date,blh,t2,u10,v10,tp,tcc
2020-01-17 06:00:00,339.620804069298,291.739138340696,-1.97218453121751,3.42392573463517,0,0.0421467047136557
2020-01-17 07:00:00,327.083052545302,291.0244078,-2.95117808906868,3.25041515045378,0,0.00976607205530039
2020-01-17 08:00:00,330.397630534404,290.426331705466,-3.31995289011342,2.4483596023835,0,0.0171211450719485
2020-01-17 09:00:00,344.328465561067,290.239803022517,-3.45389260279873,1.73439993590643,0,0.0095219202539179
2020-01-17 10:00:00,426.520392218377,291.576887994258,-4.00286918834443,0.0280210120033306,0,0.125738177711992
2020-01-17 11:00:00,568.662946852499,292.556311618377,-3.92929046459954,-1.21911025089869,0,0.182152503318939
2020-01-17 12:00:00,738.475022091302,293.451649296532,-3.36753673540952,-2.50147986643798,0,0.173302000518823
2020-01-17 13:00:00,892.338693092684,294.156905364443,-2.0250554704354,-3.06529350863447,0,0.12647063311614
2020-01-17 14:00:00,1083.62346921741,295.176003343348,-0.761880614288108,-3.23459081152228,0,0.209619580974471
2020-01-17 15:00:00,1333.27364036764,296.151281885623,0.0192875126561354,-2.85462944395508,0,0.47882746097386
2020-01-17 16:00:00,1409.26874730619,296.738107043726,0.0188469214959865,-2.33103348683374,0,0.59536416767125
2020-01-17 17:00:00,1459.2756413157,297.368159483909,-0.229646492828071,-1.96409498871945,0,0.59536416767125
2020-01-17 18:00:00,1409.98930773861,297.832408650359,-0.671118835297406,-1.58068639100296,0,0.565394534051546
2020-01-17 19:00:00,1299.55141213069,298.153356415941,-1.26679808381891,-1.5638332658286,0,0.536554102513238
2020-01-17 20:00:00,1202.56397792782,298.187701379785,-1.90168994559367,-1.52131742732058,0,0.421787496375872
2020-01-17 21:00:00,903.147099578888,297.972749278483,-2.86085690123812,-1.52859491319132,0,0.294309737079029
2020-01-17 22:00:00,454.478136996025,297.541068612229,-2.47225549798667,-1.54889526851497,0,0
2020-01-17 23:00:00,261.896352092952,296.892659381026,-2.95558400067017,-1.02644838811008,0,0.00476096012695892
2020-01-18 00:00:00,250.319347812174,296.044101912246,-3.35872491220654,-1.26507331955601,0,0.0767247035844537
2020-01-18 01:00:00,285.578771638279,295.764604965097,-3.86848888449897,-1.69597708821841,0,0.333892847878168
2020-01-18 02:00:00,326.362492112888,295.276077462136,-4.25532792310983,-2.17744023240386,0,0.601040697053393
2020-01-18 03:00:00,326.938940458819,294.742546213448,-4.00727509994592,-2.37661352991892,0,0.0319228480307631
2020-01-18 04:00:00,283.032791443751,294.432849384298,-3.45213023815813,-2.60987610335483,0,0.11768116826637
2020-01-18 05:00:00,264.154108114514,294.203685573818,-2.85336685151559,-2.97987880604628,0,0.558558283612836
2020-01-18 06:00:00,277.028121173637,294.136179955227,-2.04972857540375,-3.28706531490605,0,0.754032319594708
2020-01-18 07:00:00,284.04157604913,294.19598756468,-1.50515790145953,-3.55977952227283,0,0.611600262463186
2020-01-18 08:00:00,339.18846780985,294.14032503707,-1.60649386829381,-4.20326248347535,0,0.601040697053393
2020-01-18 09:00:00,360.565093971453,293.945506190434,-1.76158195666627,-4.04162569203043,0,0.554773930691407
2020-01-18 10:00:00,441.700198661224,295.032701942479,-1.16193738770343,-4.61080169223694,0,0.397372316237621
2020-01-18 11:00:00,517.83941768626,295.474449236066,-1.8858286638283,-5.21444999393644,0,0.182183022294111
2020-01-18 12:00:00,590.183685100585,295.929223929732,-1.22582310592504,-5.7426422579235,0,0.254574031404025
2020-01-18 13:00:00,712.678958610895,296.812126362356,-0.158270724883927,-5.74187620677922,0,0.277219110982253
2020-01-18 14:00:00,805.679291754409,297.911165205382,0.43828970595787,-5.247773218713,0,0.214990920604886
2020-01-18 15:00:00,926.301108140445,299.239960013437,0.822485197607831,-4.73183777303455,0,0.13883081806113
2020-01-18 16:00:00,1028.62068954317,299.946992544995,0.649332871669259,-3.968850833323,0,0.133856225107961
2020-01-18 17:00:00,1110.47635466536,300.78666769554,0.183187424231577,-3.28170295689603,0,0.151221521981292
2020-01-18 18:00:00,1128.77858964866,301.26927365301,-0.572426415424022,-2.91208327977673,0,0.165718035188378
2020-01-18 19:00:00,1086.79393512003,301.649436873497,-1.46947001748746,-2.4256408031534,0,0.120000610379503
2020-01-18 20:00:00,953.778479296483,301.708652328401,-2.35461765822688,-1.79977701826953,0,0.0678436818091648
2020-01-18 21:00:00,665.025895347276,301.316646016934,-3.33317062491789,-0.891240361143119,0,0.0304884561976409
2020-01-18 22:00:00,324.152773453486,300.144772164376,-1.35535690700886,-0.641507688105,0,0.0450154883799002
2020-01-18 23:00:00,117.640153523751,299.248842331672,-2.14269331019519,0.0850918222528392,0,0.165504402362169
2020-01-19 00:00:00,113.508940377913,298.691624901022,-2.69915994546343,0.365849566634651,0,0.237574962232768
2020-01-19 01:00:00,133.348370950367,298.298434280457,-3.17015189566275,0.369679822356094,0,0.0102543756580654
2020-01-19 02:00:00,153.716212506591,297.959129723855,-3.40674934866278,0.214937491209775,0,0.0823707139914241
2020-01-19 03:00:00,165.917702495462,297.477708075482,-3.52438718842257,-0.225924942328376,0,0.143591778188088
2020-01-19 04:00:00,172.787045284471,297.311904801749,-3.24725534868883,-1.13561067617122,0,0.22359727160362
2020-01-19 05:00:00,179.560313349159,296.954835608676,-2.52116111676322,-2.0491266657355,0,0.234309431889277
2020-01-19 06:00:00,197.093950537889,296.558684215365,-2.05325330468494,-2.66235060673861,0,0.327850090793951
2020-01-19 07:00:00,214.483475640138,296.399394641673,-1.82546767488788,-3.03541751400721,0,0.338806402880991
2020-01-19 08:00:00,215.972633867126,296.331889023082,-1.87261092902383,-2.86765231340798,0,0.390444508873392
2020-01-19 09:00:00,202.137873564785,296.337810568572,-2.11934197870729,-2.5983853361905,0,0.340912212167915
2020-01-19 10:00:00,212.706093240184,297.106427173231,-2.28324189028273,-2.66962809260935,0,0.503257900599698
2020-01-19 11:00:00,274.53017834127,297.70154249502,-2.27046474663841,-2.94655558126972,0,0.376466818244243
2020-01-19 12:00:00,322.23127896705,298.671491646354,-2.23345508918589,-3.25833839699523,0,0.192620511803214
2020-01-19 13:00:00,379.587889387172,299.470308133015,-1.80167575223984,-3.32766602555335,0,0.196404864724643
2020-01-19 14:00:00,461.971965493126,300.751730577146,-1.46594528820627,-3.28476716147319,0,0.202874887461279
2020-01-19 15:00:00,610.167227759521,301.928933820645,-1.45801464732359,-3.12696062574971,0,0.150946851204737
2020-01-19 16:00:00,836.615352986033,302.633005579459,-1.23815965840922,-2.80943242644204,0,0.0737948819678635
2020-01-19 17:00:00,883.691967903721,303.324049938193,-1.293674144588,-2.37010209519247,0,0.0245372560389422
2020-01-19 18:00:00,892.242618368362,303.570978385144,-1.70298333236645,-2.05219087031266,0,0.0245067370637694
2020-01-19 19:00:00,919.383727989274,303.566241148752,-2.03210492899778,-1.91238653647997,0,0.0526757511482764
2020-01-19 20:00:00,891.810282108914,303.499919839259,-2.36695421071105,-1.66380294015828,0,0.405032579005997
2020-01-19 21:00:00,512.171008951273,303.145811418931,-3.1247710061674,-1.2857567004518,0,0.469580211496498
2020-01-19 22:00:00,264.538407011802,302.554249024436,-2.1616387300816,-0.557625087805387,0,0.547357819724414
2020-01-19 23:00:00,121.387067772301,301.696217082871,-2.6665561996124,-0.378752145613973,0,0.668548670135657
2020-01-20 00:00:00,107.264083296995,300.831079286718,-2.82913433770739,-0.502852430988744,0,0.930294660705294
2020-01-20 01:00:00,108.08071845373,300.436704357055,-2.85777276311708,-0.550730627506788,0,0.912318984328506
2020-01-20 02:00:00,100.010441610698,299.886592780993,-2.91372784045601,-0.313254772777289,0,0.155585735431004
2020-01-20 03:00:00,93.3812856324932,299.424712232738,-2.76612980180608,-0.382965426907561,0,0.606747745410709
2020-01-20 04:00:00,88.9618483136899,299.329967504891,-2.48855737091219,-0.687087731190178,0,0.919307829643081
2020-01-20 05:00:00,84.0620373732775,299.135148658256,-2.20481666377621,-0.93184107179042,0,0.974974440358293
2020-01-20 06:00:00,83.4855890273466,299.110870321745,-1.82458649256759,-1.23213312035159,0,0.0940594814826118
2020-01-20 07:00:00,84.782597805691,298.911314238717,-1.73426530473703,-1.30758915806403,0,0.105717729998627
2020-01-20 08:00:00,100.10651633502,298.831965529145,-1.69373091800332,-1.43475364801596,0,0.129339416782384
2020-01-20 09:00:00,171.393961781805,298.634778064314,-0.826206923669867,-2.92050984236391,2.7435617885093e-06,0.543054644225047
2020-01-20 10:00:00,120.666507339888,299.380892796109,-0.75174701760468,-2.42372567529268,2.89598188786943e-05,0.645628919780874
2020-01-20 11:00:00,189.504047316466,299.342402750421,-1.00200279656933,-2.7918132501234,0,0.426731570353868
2020-01-20 12:00:00,196.133203294671,300.12996830065,-1.94354610580783,-1.57455798184865,0,0.52877176384417
2020-01-20 13:00:00,230.383842515397,300.893255514368,-1.34478271916528,-0.603588156462709,0,0.388125066760258
2020-01-20 14:00:00,335.153329388334,301.754248228678,-1.43686627163643,-0.707005060941684,0,0.798162757694597
2020-01-20 15:00:00,529.752683502164,302.365351723291,-2.09599064721939,-1.30337587677044,8.01729722641718e-05,0.685639296232432
2020-01-20 16:00:00,678.284207303686,302.854471380801,-1.83383890693072,-1.35661643129851,0.000183513799631298,0.369905238582088
2020-01-20 17:00:00,779.114630479428,303.008431563553,-1.94002137652663,-1.35508432900993,0.000477684591399075,0.281705400332657
2020-01-20 18:00:00,757.113518609733,303.453139629885,-2.38589963059746,-0.891623386715263,3.47517826544321e-05,0.263577129080006
2020-01-20 19:00:00,762.061366912307,303.584597939772,-2.50926515543919,-1.25779583368527,4.48115092122944e-05,0.320189828025575
2020-01-20 20:00:00,745.872775864081,303.319312701801,-2.46124071898295,-1.95911565628158,7.011324570632e-06,0.515282376817786
2020-01-20 21:00:00,595.80405647341,302.23566987705,-1.79198274671656,-1.49488866284262,0,0.677856957563365
2020-01-20 22:00:00,302.872222016205,301.946106302568,-0.631025039723844,-1.74921764274647,0,0.631620710176552
2020-01-20 23:00:00,195.941053846028,301.153803515947,-0.493120006597195,-1.54085173149994,0,0.48554163551188
2020-01-21 00:00:00,78.9700769842214,300.576452830629,-0.83854347615404,-1.21298184174438,0,0.89858544550074
2020-01-21 01:00:00,54.8553211794465,300.19155237375,-0.90771628829744,0.591451628627675,0,1
2020-01-21 02:00:00,101.787824010652,299.949361163191,-2.0008229566272,0.455094524944285,0,1
2020-01-21 03:00:00,120.378283166923,299.580448879137,-2.10568365274267,0.294223784643656,0,1
2020-01-21 04:00:00,93.0930614595277,299.013756975702,-1.46418292356567,0.207276979766888,0,0.997375368135138
2020-01-21 05:00:00,76.6642836004978,298.71116600114,-0.568020503822532,-0.376070966608963,0,0.969999847405124
2020-01-21 06:00:00,108.176793178052,298.362979126303,0.826009926889023,-0.447696748599957,0,1
2020-01-21 07:00:00,164.476581630634,298.281853953083,1.91691363941804,-0.0259855936690234,0,0.913478705385073
2020-01-21 08:00:00,187.438440743548,298.118419297547,2.005472462608,0.59719701220984,0,0.755039445775411
2020-01-21 09:00:00,162.987423403646,297.754836404434,0.578397694885264,1.45708942167391,0,0.950254070468314
2020-01-21 10:00:00,146.606682906777,297.610350694468,0.491160645175755,0.0839427455364061,0,0.985015183190148
2020-01-21 11:00:00,162.65116186852,297.892216259813,0.405245368946692,-0.274569189990709,0,1
2020-01-21 12:00:00,168.223495879185,298.304355825947,0.35589915901,0.191189905736825,0,1
2020-01-21 13:00:00,211.793383359127,298.614644809646,-1.13550191809449,1.1426254269434,0,0.997375368135138
2020-01-21 14:00:00,305.706426383698,299.424120078189,-2.31143972453227,2.14615242596161,0,1
2020-01-21 15:00:00,374.592003722438,299.719605198162,-2.53085412228649,2.14768452825018,2.46920560965699e-05,1
2020-01-21 16:00:00,426.760579029182,299.922122053935,-2.44890416649877,2.25952799531634,6.76745241165264e-05,1
2020-01-21 17:00:00,421.332357104999,300.044105891038,-2.33126632673898,2.17947565073817,8.59649360399114e-05,1
2020-01-21 18:00:00,420.227497775299,300.092070409511,-3.0097767133685,2.42691017034342,6.00535191484491e-05,0.982634703126669
2020-01-21 19:00:00,407.545634164819,300.158983873553,-3.2829432326609,2.59314326865407,0.000316728966473286,0.977385439396945
2020-01-21 20:00:00,484.165226811465,299.94995331774,-3.78389538175036,3.26113986647382,0.000217351061689561,0.441655349213373
2020-01-21 21:00:00,570.296217165969,299.707762107181,-4.725879282149,3.67787168896688,5.15179935842019e-05,0.699983214563655
2020-01-21 22:00:00,457.120191914875,298.47608064517,-3.16354302826051,2.29093609223217,2.37775355004018e-05,0.614835273831505
2020-01-21 23:00:00,527.39885275628,297.864977150557,-3.42569476854919,3.2894837588125,9.14520596169768e-07,0.652617765095448
2020-01-22 00:00:00,560.160333750018,297.294140165278,-3.80019725467587,4.45579662599206,0,0.240382707948667
2020-01-22 01:00:00,551.513608561055,296.805020507768,-4.60956321586965,4.46077595842994,0,0.180718111485816
2020-01-22 02:00:00,558.863324971674,296.626189833957,-5.41099853618075,3.90423980210419,0,0.230677673843712
2020-01-22 03:00:00,579.183129165737,296.658166179605,-5.56212130411187,3.40630655831653,0,0.584499412509728
2020-01-22 04:00:00,573.466683068589,296.808573435062,-5.15060916053267,3.21977310468223,0,0.945065844688935
2020-01-22 05:00:00,559.72799749057,296.746989361961,-4.37208458054932,2.8179792795028,9.14520596169768e-07,0.815161826865854
2020-01-22 06:00:00,485.894571849257,296.716197325411,-3.59356000056597,2.30434198725723,1.43274893399849e-05,0.640959516579433
2020-01-22 07:00:00,429.931044931802,296.866012426319,-3.28867091774284,2.11091407332433,4.87744317956978e-06,0.594692750217448
2020-01-22 08:00:00,392.413865084134,296.856537953535,-3.41996708346725,2.26565640447065,9.14520596169768e-07,0.364869607678574
2020-01-22 09:00:00,395.968629884041,296.778373553061,-3.77552414970753,2.19824390377324,6.0968039744709e-07,0.274045137564281
2020-01-22 10:00:00,505.974189232516,297.279336301552,-4.45227217169645,0.72474452773391,9.14520596169768e-07,0.135748401568675
2020-01-22 11:00:00,606.324238786649,297.731150222473,-5.33477626547497,-0.102590708097894,2.80452982825245e-05,0.248866983046709
2020-01-22 12:00:00,695.865881854578,297.898729959852,-5.12064896164254,-0.362282046011766,6.52358025267415e-05,0.496803137350648
2020-01-22 13:00:00,863.276088985336,298.077560633663,-4.85805663019371,-0.156980339342392,5.42615553727095e-05,0.280209970549189
2020-01-22 14:00:00,958.39006606393,298.717087546631,-4.65935001696649,0.346698288027433,4.57260298084641e-05,0.287046220987899
2020-01-22 15:00:00,980.487252657947,299.433002396425,-4.22316476841895,0.982137712214916,3.04840198723094e-05,0.268673797933865
2020-01-22 16:00:00,1004.02556011679,299.780597116714,-3.59444118288627,1.96459830476518,1.70710511284942e-05,0.258449941250973
2020-01-22 17:00:00,969.919032982547,300.308798974461,-3.24196825476704,2.92024710726535,0,0.106724856179329
2020-01-22 18:00:00,926.301108140445,300.736334558871,-3.27457200061807,3.28182324736962,0,0.0443135519509255
2020-01-22 19:00:00,942.441661826509,300.790812777383,-3.76098464142261,3.24620186916019,0,0.100254833442693
2020-01-22 20:00:00,909.776255557093,300.887333968877,-4.7267604644693,2.8758161408966,0,0.0594814826118139
2020-01-22 21:00:00,779.066593117267,300.478155175488,-5.62248229305229,2.99378801711706,0,0.0640288099125632
2020-01-22 22:00:00,528.071375826533,299.505245251408,-5.51850277925712,1.94544702615797,0,0.122838875070575
2020-01-22 23:00:00,452.412530423106,298.771565765143,-5.65288308310257,2.3671581810889,0,0.0921062670715517
2020-01-23 00:00:00,461.635703958,298.230928661866,-5.90402004438753,2.38630945969612,0,0.0968977461736835
2020-01-23 01:00:00,427.240952650791,298.071639088173,-5.53568583450293,2.18713616218105,0,0.194878915966002
2020-01-23 02:00:00,386.793493711308,297.91886321452,-5.23299970748054,1.89373857391848,0,0.223688828529138
2020-01-23 03:00:00,351.870331420329,297.542845075877,-4.83382411638551,1.56471960744648,0,0.161842125341431
2020-01-23 04:00:00,328.524173410129,297.512645193875,-4.29498112752324,1.11734573918187,0,0.149207269619886
2020-01-23 05:00:00,335.777815096425,297.449876811677,-3.85923647013584,0.226428258374106,0,0.0999801626661377
2020-01-23 06:00:00,386.169008003216,297.176301410018,-3.61338660277268,-1.48416394682258,0,0.0683625043871027
2020-01-23 07:00:00,420.611796672586,297.088070382211,-3.13886992329217,-3.38703498923573,0,0.045046007355073
2020-01-23 08:00:00,402.741897948729,296.726856107294,-2.42114692340938,-4.20019827889819,0,0.0483420566737369
2020-01-23 09:00:00,374.495928998116,296.380445696103,-1.88010097874637,-4.10290978357353,0,0.0249950406665344
2020-01-23 10:00:00,392.798163981421,296.667048497841,-0.961909000995771,-4.78929160885621,0,0.0276196725313964
2020-01-23 11:00:00,422.533291159022,296.936478817656,-1.27472872470159,-5.10375560358672,0,0.002624631864862
2020-01-23 12:00:00,491.947279481531,297.529225521249,-1.04474013910379,-4.78507832756262,0,0
2020-01-23 13:00:00,591.096394981642,298.335147862497,-0.645123956848613,-4.0741828656627,0,0
2020-01-23 14:00:00,718.683628881008,299.595844897412,-0.769811255170791,-3.32038853968261,0,0
2020-01-23 15:00:00,849.681515493799,300.715016995105,-1.16810566394552,-2.78262063639194,0,0
2020-01-23 16:00:00,942.441661826509,301.41849659937,-1.80343811688043,-2.61791964036987,0,0
2020-01-23 17:00:00,996.723881068333,301.911169184174,-2.21098494001829,-2.72708192843101,0,0
2020-01-23 18:00:00,1031.11863237554,302.148031003792,-2.04796621076315,-2.66388270902719,0,0
2020-01-23 19:00:00,1016.46723691647,302.229156177011,-1.83472008925101,-2.54437873051815,0,0
2020-01-23 20:00:00,957.045019923425,302.207246458696,-1.73558707821748,-2.20080479230466,0,0
2020-01-23 21:00:00,851.122636358627,301.968016020882,-1.97526866933856,-1.82390762931462,0,0
2020-01-23 22:00:00,487.719991611372,301.574825400317,-2.27222711127901,-0.959418912984814,0,0
2020-01-23 23:00:00,213.618803121241,300.553950957765,-2.49384446483398,-0.600906977457698,0,0
2020-01-24 00:00:00,186.573768224651,299.740922761928,-2.6872639841394,-0.733433825419645,0,0
2020-01-24 01:00:00,190.416757197524,299.418198532699,-2.51983934328277,-1.10918191169326,0,0
2020-01-24 02:00:00,216.116745953608,299.065274421469,-1.95940738757319,-1.56153511239574,0,0
2020-01-24 03:00:00,314.929599918592,298.592142936783,-0.823563376708973,-2.34060912613735,0,0
2020-01-24 04:00:00,375.120414706208,298.246324680141,0.137806534736227,-3.15147426236695,0,0.119298673950529
2020-01-24 05:00:00,383.671065170849,297.785036286436,0.805742733522167,-3.45406446436099,0,0.126928417743732
2020-01-24 06:00:00,391.597229927399,297.21242283751,0.517596114784697,-3.95927519401939,0,0.0149848168098515
2020-01-24 07:00:00,358.883786295821,297.007537363541,-0.0895385039006769,-4.3315760501437,0,0
2020-01-24 08:00:00,339.860990880103,296.61789967027,-0.638955680606527,-4.92066938010172,0,0.298643431553568
2020-01-24 09:00:00,334.192582145116,296.170822985742,-0.605030161275051,-5.19453266418493,0,0.341125844994125
2020-01-24 10:00:00,310.366050513306,296.651652479565,-0.167963730407205,-5.2512204488623,0,0.611234034761113
2020-01-24 11:00:00,359.123973106626,297.091623309505,0.70396617552774,-5.8376325998153,0,0.897395205469
2020-01-24 12:00:00,460.722994076942,297.89399272346,1.25206157875314,-5.76792194568503,0,0.859978941907131
2020-01-24 13:00:00,701.486253227404,299.100803694411,1.78209274441243,-5.39791924299359,0,0.826911632307387
2020-01-24 14:00:00,936.052692659109,300.729820858831,2.45046953435852,-4.70349388069587,0,0.514946668090886
2020-01-24 15:00:00,1136.80082912954,302.017757003002,2.71614600392839,-3.76623030565864,0,0.110692322951795
2020-01-24 16:00:00,1259.29610263985,302.979415990649,2.4835138713697,-2.87378072256229,0,0.0119024003173974
2020-01-24 17:00:00,1322.08093498415,303.685856367659,2.117823208446,-2.79296232683984,0,0
2020-01-24 18:00:00,1380.78259154478,304.221756234544,2.11738261728585,-3.00783967281282,0,0
2020-01-24 19:00:00,1421.90257355451,304.304065716861,2.24471346256892,-3.19399010087497,0,0.0181282712526513
2020-01-24 20:00:00,1387.89212114459,304.289854007684,2.20021375539387,-3.13615323948118,0,0.168113774739444
2020-01-24 21:00:00,1151.69241139942,304.031082469752,2.21563444599909,-2.97566552475269,0,0.138128881632155
2020-01-24 22:00:00,860.153660444877,303.075345027595,2.2768766172598,-2.58880969688689,0,0.305449163017106
2020-01-24 23:00:00,348.075379809618,302.069866603318,1.26527931355761,-2.80636822186489,0,0.224482321883631
2020-01-25 00:00:00,314.641375745627,301.073270497277,1.32475912017773,-3.24608157868661,0,0.0923809378481071
2020-01-25 01:00:00,304.265305518871,300.276230474264,1.54857942953344,-3.41767703500728,0,0.100254833442693
2020-01-25 02:00:00,296.050916589356,299.991996290723,1.76446909800647,-3.73750338774781,0,0.0376298963880793
2020-01-25 03:00:00,300.902690167608,299.041588239507,2.05966517530633,-3.82215203919171,0,0.264553736285536
2020-01-25 04:00:00,295.71465505423,299.011980512055,2.36675721393021,-3.71911816028488,7.62100496807736e-06,0.508507164329422
2020-01-25 05:00:00,307.579883507974,298.55069211835,2.75271507022076,-3.6942214980955,6.70648437190932e-06,0.189446538385241
2020-01-25 06:00:00,320.549971291418,298.238626671003,3.10518799833999,-3.64404514814459,1.43274893399849e-05,0.232447774403736
2020-01-25 07:00:00,378.96340367908,298.007094242327,3.67883768885404,-2.76193725549614,1.43274893399849e-05,0.508873392031496
2020-01-25 08:00:00,451.499820542048,297.71397774055,4.0396818490161,-2.32069179638585,3.62759836480472e-05,0.45496162238872
2020-01-25 09:00:00,436.896462445133,297.325524356377,3.58366999826185,-2.89178292445308,9.81585439888341e-05,0.410648070437795
2020-01-25 10:00:00,423.253851591436,298.029596115191,4.58909902572195,-1.67644278403904,4.87744317956978e-06,0.264950482962782
2020-01-25 11:00:00,407.689746251302,298.860981102049,4.70717745664189,-0.811188016564949,6.0968039744709e-07,0.0723299711595685
2020-01-25 12:00:00,408.410306683716,299.896659408326,4.35778866664371,0.390363203251889,0,0.0300001525948759
2020-01-25 13:00:00,468.360934660526,301.055505860806,3.52947728556352,1.02197237171793,0,0.0949750507377962
2020-01-25 14:00:00,815.7671378082,302.500362960473,2.9650800094126,1.23799879440734,0,0.122625242244365
2020-01-25 15:00:00,1161.68418272888,304.41006138114,2.46985554540508,2.00519901541248,0,0.105229426395862
2020-01-25 16:00:00,1448.80349636462,305.043666748617,1.7521325455223,2.62225321213704,0,0.120092167305022
2020-01-25 17:00:00,1381.16689044206,305.335006786747,1.14764147379782,2.80112615432845,0,0.3418277814231
2020-01-25 18:00:00,1177.77669905279,305.341520486786,0.535660352350807,2.0078801944175,0,0.411014298139868
2020-01-25 19:00:00,1223.8445293651,304.988596375556,0.480145866172029,1.06180703122094,0,0.334320113530588
2020-01-25 20:00:00,1290.08805178499,304.710875892054,0.42022546839176,0.326014907131638,0,0.35452367509499
2020-01-25 21:00:00,1311.70486475739,304.356767471726,-0.0979097359435086,-0.0183250822261363,0,0.357148306959852
2020-01-25 22:00:00,165.725553046818,303.365500756626,-2.22199971902202,-0.0616069718784482,0,0.234980849343079
2020-01-25 23:00:00,135.750239058412,302.272383459091,-3.89624612758836,-0.540388937058891,0,0.104741122793097
2020-01-26 00:00:00,168.607794776472,301.699177855616,-4.01079982922711,-0.877834466118066,0,0.0349747455480445
2020-01-26 01:00:00,204.683853759313,300.514276602979,-4.0394382546368,-1.19459661428145,0,0.0249950406665344
2020-01-26 02:00:00,224.379172245284,300.141811391631,-3.94074583476341,-1.87561608155411,0,0.0750766789251217
2020-01-26 03:00:00,233.986644677465,299.824416553343,-3.3529972271246,-2.68954542236086,0,0.215021439580059
2020-01-26 04:00:00,230.431879877558,299.440108251014,-2.51323047588053,-3.14266467420763,0,0.340301832664459
2020-01-26 05:00:00,210.496374580782,298.791106865261,-1.55097938211503,-3.37631027321569,0,0.763126974196207
2020-01-26 06:00:00,176.341810084378,297.822342023025,-0.391784039762917,-2.9005925126124,0,0.454229166984573
2020-01-26 07:00:00,166.398076117071,297.533962757641,1.01678589923356,-1.67567673289476,0,0.0452291212061099
2020-01-26 08:00:00,180.280873781572,297.053725418366,2.18875838523,0.457392678377151,0,0
2020-01-26 09:00:00,202.570209824233,296.556315597169,2.15130813661733,2.63297792815708,0,0
2020-01-26 10:00:00,212.369831705058,296.300504831982,1.72129116431187,3.67902076568331,0,0.00524926372972395
2020-01-26 11:00:00,255.219158752586,296.922859263028,1.05687969480712,3.87091657732763,0,0.0150153357850243
2020-01-26 12:00:00,378.386955333149,297.83181649581,0.913687567758682,3.92185897842283,0,0.068637175163658
2020-01-26 13:00:00,499.200921167828,298.979412011857,1.18905704285183,3.54649391772136,0,0.30148169624464
2020-01-26 14:00:00,714.840639908136,300.509539366587,2.25660942389295,3.93373277115931,0,0.304106328109502
2020-01-26 15:00:00,1007.29210074373,301.848992956525,2.68794816967886,4.36042325852812,0,0.687470434742801
2020-01-26 16:00:00,1134.39896102149,302.401473150783,2.95098109228783,4.49563128549507,3.13985404684792e-05,0.837333862328903
2020-01-26 17:00:00,1162.93315414507,303.30746961082,2.77826935750941,4.3715310001203,0,0.730044405108876
2020-01-26 18:00:00,1090.44477464426,303.674013276678,2.28392607582219,3.70085322329554,0,0.350495170372179
2020-01-26 19:00:00,1057.92348046133,303.980749333083,1.86492388252045,2.78695420815911,0,0.0249645216913616
2020-01-26 20:00:00,1184.06959349587,304.070164669989,2.07244231895065,2.33038772616304,0,0
2020-01-26 21:00:00,1388.08427059324,303.711319013268,2.30639622498979,2.54909532785747,0,0.0233470160072025
2020-01-26 22:00:00,849.249179234351,303.161207437206,2.04732862282215,2.02166911501469,0,0.230372484091984
2020-01-26 23:00:00,609.927040948717,302.342849850427,2.73905674425614,1.71716378515993,0,0.569758747501259
2020-01-27 00:00:00,606.324238786649,301.964463093588,3.33517658393779,1.94736215401869,0,0.323302763493202
2020-01-27 01:00:00,678.572431476652,301.908208411429,3.77929247336802,2.66055576935147,0,0.240230113072803
2020-01-27 02:00:00,978.902019706637,300.952470969272,3.51229423031771,7.85438252762891,0,0.149207269619886
2020-01-27 03:00:00,720.989422264732,298.830781220047,0.835262341252153,11.5919460606135,0,0.055697129690385
2020-01-27 04:00:00,674.24906888217,295.739734474038,-0.146374763559903,10.8190004560262,0,0.17089100148017
2020-01-27 05:00:00,681.887009465754,293.896357362864,-0.85264239327881,10.0422245957175,6.0968039744709e-07,0.0349747455480445
2020-01-27 06:00:00,666.707203022908,292.687769928265,-1.69681505612437,9.42555342456505,0,0
2020-01-27 07:00:00,620.303111175473,292.093246761025,-2.17705942068682,8.32014162335645,0,0.00997970488151007
2020-01-27 08:00:00,607.525172840672,291.340026174641,-2.07924818313373,7.56098493936634,0,0
2020-01-27 09:00:00,614.250403543198,290.661417061436,-1.89199694007039,7.32350908463684,0,0
2020-01-27 10:00:00,602.241063002972,289.805161583519,-2.87671818300349,7.02589821508067,0,0
2020-01-27 11:00:00,610.935825554096,290.251053958949,-3.17235485146349,6.80489245995338,0,0
2020-01-27 12:00:00,648.404968039603,290.985917754312,-3.20231505035363,6.29661752571783,0,0.0649443791677475
2020-01-27 13:00:00,739.387731972359,292.021003906041,-3.24329002824749,5.62287554431591,0,0.0749240840492577
2020-01-27 14:00:00,891.329908487305,293.379998596097,-3.41467998954546,4.80626502450414,0,0.0473349304930341
2020-01-27 15:00:00,1063.7360012828,294.45594341171,-3.58739172432389,4.17044257474452,0,0.0749240840492577
2020-01-27 16:00:00,1183.7813693229,295.333516453393,-3.54377319946913,3.98352609553807,0,0.019989928738193
2020-01-27 17:00:00,1274.18768490973,295.98607076644,-3.60545596189,3.61697062299593,0,0.0703157187981628
2020-01-27 18:00:00,1280.91291561225,296.293991131943,-4.11566052534258,2.85015342756293,0,0.362611203515786
