date,date,ws,temp,rh,pres,blh
2019-08-11 12:00:00,2019-08-11 23:30:00,2.4875000000000003,286.5416666666667,66.70833333333333,1013.4583333333334,311.40087819825413
2019-08-12 12:00:00,2019-08-12 23:30:00,2.9499999999999997,281.35833333333335,65.04166666666667,1026.0416666666667,875.1800169227407
2019-08-13 12:00:00,2019-08-13 23:30:00,1.4833333333333334,279.425,60.5,1033.0416666666667,841.6904402317605
2019-08-14 12:00:00,2019-08-14 23:30:00,3.5375,282.82916666666665,60.875,1025.125,586.1472355044076
2019-08-15 12:00:00,2019-08-15 23:30:00,1.2833333333333334,286.72499999999997,69.5,1016.4166666666666,249.89668446252895
2019-08-16 12:00:00,2019-08-16 23:30:00,1.4666666666666668,289.1041666666667,75.08333333333333,1007.0833333333334,168.66545965636314
2019-08-17 12:00:00,2019-08-17 23:30:00,2.0791666666666666,284.975,74.54166666666667,1014.0416666666666,446.7504688252218
2019-08-18 12:00:00,2019-08-18 23:30:00,2.8208333333333333,280.5833333333333,56.125,1026.4166666666667,875.8863940692553
2019-08-19 12:00:00,2019-08-19 23:30:00,1.9166666666666667,280.7,57.291666666666664,1027.5416666666667,715.9553081521844
2019-08-20 12:00:00,2019-08-20 23:30:00,2.245833333333333,282.425,65.29166666666667,1028.25,619.5895772494212
2019-08-21 12:00:00,2019-08-21 23:30:00,2.4583333333333335,283.49583333333334,73.95833333333333,1025.7916666666667,472.9701579231996
2019-08-22 12:00:00,2019-08-22 23:30:00,0.6916666666666668,283.8333333333333,70.20833333333333,1024.6666666666667,190.09294878163496
2019-08-23 12:00:00,2019-08-23 23:30:00,1.9666666666666668,286.7583333333333,66.58333333333333,1021.375,237.5018052320486
2019-08-24 12:00:00,2019-08-24 23:30:00,2.470833333333333,288.09583333333336,67.25,1019.0833333333334,376.2587530976742
2019-08-25 12:00:00,2019-08-25 23:30:00,1.4833333333333334,289.1791666666667,77.125,1015.75,198.7498261516847
2019-08-26 12:00:00,2019-08-26 23:30:00,1.0416666666666667,291.0625,80.54166666666667,1017.3333333333334,182.73932651168948
2019-08-27 12:00:00,2019-08-27 23:30:00,3.2416666666666667,292.78749999999997,72.08333333333333,1015.4583333333334,354.6079715005558
2019-08-28 12:00:00,2019-08-28 23:30:00,3.0875,295.9291666666667,67.375,1005.125,525.3172132702191
2019-08-29 12:00:00,2019-08-29 23:30:00,1.9000000000000001,289.4458333333333,59.875,1011.5833333333334,306.6559131715157
2019-08-30 12:00:00,2019-08-30 23:30:00,1.3541666666666667,284.78333333333336,63.5,1015.2916666666666,282.0379181504367
2019-08-31 12:00:00,2019-08-31 23:30:00,1.5250000000000001,286.05,46.625,1017.25,530.9446129693514
2019-09-01 12:00:00,2019-09-01 23:30:00,1.8,283.41249999999997,48.875,1016.0,715.7406038523317
2019-09-02 12:00:00,2019-09-02 23:30:00,2.6695652173913045,282.2375,52.608695652173914,1018.6666666666666,856.5350955235566
2019-09-03 12:00:00,2019-09-03 23:30:00,1.925,282.33750000000003,46.5,1022.7916666666666,769.393061342454
2019-09-04 12:00:00,2019-09-04 23:30:00,2.1375,282.9583333333333,49.416666666666664,1029.25,949.7661436484746
2019-09-05 12:00:00,2019-09-05 23:30:00,3.408333333333333,283.6125,68.33333333333333,1024.5,800.1365700383225
2019-09-06 12:00:00,2019-09-06 23:30:00,2.5708333333333333,287.0625,76.54166666666667,1014.2083333333334,463.37716980579336
2019-09-07 12:00:00,2019-09-07 23:30:00,1.2416666666666667,287.3541666666667,80.16666666666667,1011.3333333333334,266.80894216190444
2019-09-08 12:00:00,2019-09-08 23:30:00,2.3125,287.73333333333335,82.54166666666667,1008.1666666666666,323.3126727540665
2019-09-09 12:00:00,2019-09-09 23:30:00,2.466666666666667,286.225,89.625,1011.25,537.3148895459725
2019-09-10 12:00:00,2019-09-10 23:30:00,1.8208333333333335,286.34999999999997,79.16666666666667,1017.3333333333334,440.4081038075812
2019-09-11 12:00:00,2019-09-11 23:30:00,2.0791666666666666,286.1458333333333,69.08333333333333,1016.4583333333334,388.67080867214275
2019-09-12 12:00:00,2019-09-12 23:30:00,1.2583333333333333,287.5625,56.416666666666664,1019.75,410.73167548197904
2019-09-13 12:00:00,2019-09-13 23:30:00,2.6791666666666667,288.075,69.66666666666667,1018.0416666666666,305.855066133066
2019-09-14 12:00:00,2019-09-14 23:30:00,2.0541666666666667,289.57916666666665,72.66666666666667,1008.4583333333334,329.47898024582827
2019-09-15 12:00:00,2019-09-15 23:30:00,2.841666666666667,290.31666666666666,60.5,1010.1666666666666,463.9826359313772
2019-09-16 12:00:00,2019-09-16 23:30:00,1.817391304347826,287.84583333333336,39.34782608695652,1015.0,472.5514845384876
2019-09-17 12:00:00,2019-09-17 23:30:00,2.1333333333333333,290.93333333333334,40.583333333333336,1007.0833333333334,445.1831274362991
2019-09-18 12:00:00,2019-09-18 23:30:00,2.875,291.0125,47.708333333333336,1002.25,544.1811330552529
2019-09-19 12:00:00,2019-09-19 23:30:00,1.9833333333333334,285.9,37.333333333333336,1012.9583333333334,699.7322512553355
2019-09-20 12:00:00,2019-09-20 23:30:00,1.55,288.8875,30.958333333333332,1016.6666666666666,673.5726793613161
2019-09-21 12:00:00,2019-09-21 23:30:00,2.404166666666667,290.1333333333333,32.083333333333336,1021.2916666666666,602.8684063769143
2019-09-22 12:00:00,2019-09-22 23:30:00,3.6333333333333333,287.6125,41.333333333333336,1025.75,509.450565511125
2019-09-23 12:00:00,2019-09-23 23:30:00,1.8583333333333334,289.5,52.0,1020.6666666666666,344.8689844592498
2019-09-24 12:00:00,2019-09-24 23:30:00,1.6041666666666667,293.9375,39.208333333333336,1018.2083333333334,214.54776853482602
2019-09-25 12:00:00,2019-09-25 23:30:00,1.4916666666666665,295.70416666666665,46.916666666666664,1016.25,264.7456338403225
2019-09-26 12:00:00,2019-09-26 23:30:00,3.3041666666666667,291.47083333333336,57.791666666666664,1020.5833333333334,435.2444653961304
2019-09-27 12:00:00,2019-09-27 23:30:00,3.704166666666667,289.375,66.0,1017.5833333333334,598.5807615088613
2019-09-28 12:00:00,2019-09-28 23:30:00,2.4458333333333333,292.2,63.0,1011.5416666666666,351.1061443699627
2019-09-29 12:00:00,2019-09-29 23:30:00,3.9416666666666664,296.4916666666667,51.875,1002.2083333333334,518.3822643849858
2019-09-30 12:00:00,2019-09-30 23:30:00,3.279166666666667,291.1125,74.75,1000.5416666666666,558.1304714166649
2019-10-01 12:00:00,2019-10-01 23:30:00,4.620833333333333,286.8333333333333,56.458333333333336,1009.875,883.9914813886844
2019-10-02 12:00:00,2019-10-02 23:30:00,3.9272727272727277,285.1041666666667,63.59090909090909,1021.4166666666666,966.6934306488398
2019-10-03 12:00:00,2019-10-03 23:30:00,3.891666666666667,286.675,75.54166666666667,1020.125,838.1628485851849
2019-10-04 12:00:00,2019-10-04 23:30:00,2.0333333333333337,286.90833333333336,89.25,1015.5,462.4389120154383
2019-10-05 12:00:00,2019-10-05 23:30:00,1.9041666666666668,288.85833333333335,58.666666666666664,1019.5833333333334,508.078605035068
2019-10-06 12:00:00,2019-10-06 23:30:00,3.870833333333333,290.97083333333336,48.75,1013.6666666666666,708.3569229804069
2019-10-07 12:00:00,2019-10-07 23:30:00,1.2958333333333334,291.9875,44.041666666666664,1012.8333333333334,435.93151915565795
2019-10-08 12:00:00,2019-10-08 23:30:00,1.4666666666666668,293.8958333333333,42.083333333333336,1014.0,503.05881850451834
2019-10-09 12:00:00,2019-10-09 23:30:00,2.316666666666667,295.0541666666667,67.83333333333333,1009.4166666666666,367.7779332535035
2019-10-10 12:00:00,2019-10-10 23:30:00,2.9499999999999997,296.2583333333333,69.75,1004.4583333333334,332.53851651872526
2019-10-11 12:00:00,2019-10-11 23:30:00,2.8249999999999997,292.93333333333334,85.54166666666667,1005.875,324.3303711353671
2019-10-12 12:00:00,2019-10-12 23:30:00,2.095833333333333,291.5416666666667,88.91666666666667,1006.125,307.08746881421894
2019-10-13 12:00:00,2019-10-13 23:30:00,4.4125000000000005,286.5625,55.416666666666664,1022.125,941.5086162761507
2019-10-14 12:00:00,2019-10-14 23:30:00,3.8833333333333333,284.40416666666664,62.083333333333336,1027.4583333333333,1166.1687545127306
2019-10-15 12:00:00,2019-10-15 23:30:00,2.983333333333333,286.1125,86.08333333333333,1023.5,877.7629096499655
2019-10-16 12:00:00,2019-10-16 23:30:00,4.095652173913043,289.37916666666666,85.82608695652173,1015.4166666666666,724.5821269202544
2019-10-17 12:00:00,2019-10-17 23:30:00,2.4458333333333333,289.6333333333333,88.0,1012.25,433.49247830933456
2019-10-18 12:00:00,2019-10-18 23:30:00,1.5791666666666666,291.2708333333333,57.291666666666664,1019.0,589.2948005402438
2019-10-19 12:00:00,2019-10-19 23:30:00,2.6083333333333334,290.8666666666667,60.791666666666664,1018.9583333333334,416.9903058226774
2019-10-20 12:00:00,2019-10-20 23:30:00,1.7708333333333333,288.40000000000003,77.20833333333333,1015.5833333333334,379.07996759773505
2019-10-21 12:00:00,2019-10-21 23:30:00,1.5333333333333332,288.75416666666666,70.08333333333333,1013.125,392.15760650174616
2019-10-22 12:00:00,2019-10-22 23:30:00,2.2125,290.2625,52.791666666666664,1012.5833333333334,752.3412458481743
2019-10-23 12:00:00,2019-10-23 23:30:00,1.9583333333333333,290.96666666666664,53.166666666666664,1012.1666666666666,698.866992926929
2019-10-24 12:00:00,2019-10-24 23:30:00,1.7333333333333334,295.05833333333334,45.458333333333336,1012.1666666666666,480.3237801931455
2019-10-25 12:00:00,2019-10-25 23:30:00,2.25,298.07916666666665,49.0,1010.2916666666666,440.53048525849727
2019-10-26 12:00:00,2019-10-26 23:30:00,3.016666666666667,297.79583333333335,50.375,1004.4583333333334,469.16559772981486
2019-10-27 12:00:00,2019-10-27 23:30:00,2.1166666666666667,295.70416666666665,73.95833333333333,1003.125,261.05701396885803
2019-10-28 12:00:00,2019-10-28 23:30:00,2.8874999999999997,290.325,84.95833333333333,1003.8333333333334,370.7644700644507
2019-10-29 12:00:00,2019-10-29 23:30:00,3.0416666666666665,291.1083333333333,75.16666666666667,1007.6666666666666,540.5483363017498
2019-10-30 12:00:00,2019-10-30 23:30:00,2.716666666666667,292.12916666666666,63.791666666666664,1015.75,661.9357063093145
2019-10-31 12:00:00,2019-10-31 23:30:00,3.8541666666666665,292.9,61.958333333333336,1015.125,681.8989121095924
2019-11-01 12:00:00,2019-11-01 23:30:00,2.3958333333333335,294.67083333333335,78.5,1007.7916666666666,379.2452899086213
2019-11-02 12:00:00,2019-11-02 23:30:00,3.1041666666666665,293.6791666666667,52.875,1010.2083333333334,568.9945089891975
2019-11-03 12:00:00,2019-11-03 23:30:00,2.1041666666666665,294.5083333333333,68.45833333333333,1004.5416666666666,416.67254345889575
2019-11-04 12:00:00,2019-11-04 23:30:00,1.1916666666666667,292.7,85.75,1006.4166666666666,281.65574449669947
2019-11-05 12:00:00,2019-11-05 23:30:00,1.6916666666666667,294.325,61.833333333333336,1013.125,432.16345869324806
2019-11-06 12:00:00,2019-11-06 23:30:00,2.6833333333333336,296.625,51.458333333333336,1010.3333333333334,489.61618229075833
2019-11-07 12:00:00,2019-11-07 23:30:00,3.6736842105263157,439.71666666666664,54.31578947368421,1011.4166666666666,623.361931797828
2019-11-08 12:00:00,2019-11-08 23:30:00,3.704166666666666,294.12916666666666,63.916666666666664,1012.0416666666666,476.2422514529507
2019-11-09 12:00:00,2019-11-09 23:30:00,2.9333333333333336,293.9875,68.04166666666667,1015.5416666666666,495.98431182438094
2019-11-10 12:00:00,2019-11-10 23:30:00,2.7708333333333335,294.325,59.291666666666664,1018.2083333333334,591.8819873534658
2019-11-11 12:00:00,2019-11-11 23:30:00,3.4791666666666665,294.95,67.125,1013.9166666666666,809.6952054677516
2019-11-12 12:00:00,2019-11-12 23:30:00,1.2666666666666668,297.4458333333333,68.0,1006.7916666666666,397.27615701022773
2019-11-13 12:00:00,2019-11-13 23:30:00,1.6458333333333333,299.0625,58.666666666666664,1005.375,375.23246654437975
2019-11-14 12:00:00,2019-11-14 23:30:00,2.5625,298.1333333333333,48.916666666666664,1010.1666666666666,745.668236208761
2019-11-15 12:00:00,2019-11-15 23:30:00,2.704166666666667,297.7625,51.041666666666664,1007.9583333333334,552.9045687582569
2019-11-16 12:00:00,2019-11-16 23:30:00,1.9166666666666667,295.25,73.25,1007.4166666666666,301.5158922330486
2019-11-17 12:00:00,2019-11-17 23:30:00,1.575,300.44166666666666,51.583333333333336,1008.2083333333334,401.17089300955087
2019-11-18 12:00:00,2019-11-18 23:30:00,1.5166666666666666,298.1666666666667,73.375,1012.25,368.7784552908156
2019-11-19 12:00:00,2019-11-19 23:30:00,2.029166666666667,300.3208333333333,55.416666666666664,1010.5416666666666,415.4873757237104
2019-11-20 12:00:00,2019-11-20 23:30:00,2.4250000000000003,301.71666666666664,61.25,1009.2083333333334,389.5145965705628
2019-11-21 12:00:00,2019-11-21 23:30:00,2.725,298.3041666666667,69.0,1008.7083333333334,431.2552595048724
2019-11-22 12:00:00,2019-11-22 23:30:00,3.1809523809523808,291.93333333333334,57.80952380952381,1016.625,878.6002564193901
2019-11-23 12:00:00,2019-11-23 23:30:00,4.666666666666667,293.03333333333336,56.25,1017.2916666666666,915.3254269091473
2019-11-24 12:00:00,2019-11-24 23:30:00,3.9375,294.6375,57.375,1009.5833333333334,1111.436334394351
2019-11-25 12:00:00,2019-11-25 23:30:00,1.95,292.6958333333333,83.79166666666667,1005.25,393.56606670877795
2019-11-26 12:00:00,2019-11-26 23:30:00,2.0124999999999997,294.0125,56.375,1009.2083333333334,676.5184223552905
2019-11-27 12:00:00,2019-11-27 23:30:00,1.4958333333333333,296.0208333333333,44.708333333333336,1010.9166666666666,792.3664214266637
2019-11-28 12:00:00,2019-11-28 23:30:00,3.3874999999999997,299.3541666666667,39.625,1005.9166666666666,736.56262685202
2019-11-29 12:00:00,2019-11-29 23:30:00,1.3416666666666668,295.3875,64.83333333333333,1004.375,422.1002681591645
2019-11-30 12:00:00,2019-11-30 23:30:00,3.120833333333333,295.27500000000003,32.75,1011.75,945.673879693287
2019-12-01 12:00:00,2019-12-01 23:30:00,1.95,294.21250000000003,40.5,1017.125,986.9035463939481
2019-12-02 12:00:00,2019-12-02 23:30:00,2.4291666666666667,296.06666666666666,41.458333333333336,1010.5833333333334,621.081772133395
2019-12-03 12:00:00,2019-12-03 23:30:00,1.4166666666666667,292.87916666666666,67.625,1007.3333333333334,542.9959653200674
2019-12-04 12:00:00,2019-12-04 23:30:00,2.85,291.43333333333334,57.166666666666664,1010.25,978.2209045079167
2019-12-05 12:00:00,2019-12-05 23:30:00,1.9041666666666668,295.225,43.708333333333336,1007.3333333333334,892.5173891358239
2019-12-06 12:00:00,2019-12-06 23:30:00,1.8181818181818181,296.4791666666667,39.86363636363637,1010.5833333333334,732.5798620897568
2019-12-07 12:00:00,2019-12-07 23:30:00,2.1458333333333335,296.5125,37.125,1009.75,435.98519523062123
2019-12-08 12:00:00,2019-12-08 23:30:00,2.2083333333333335,300.32916666666665,46.541666666666664,1007.4166666666666,532.6643944111692
2019-12-09 12:00:00,2019-12-09 23:30:00,2.272727272727273,303.2625,40.45454545454545,1006.0416666666666,580.0775449475793
2019-12-10 12:00:00,2019-12-10 23:30:00,1.7666666666666666,304.59999999999997,36.291666666666664,1004.1666666666666,607.1002281270053
2019-12-11 12:00:00,2019-12-11 23:30:00,3.7416666666666667,299.8333333333333,49.958333333333336,1001.4583333333334,741.6038838125537
2019-12-12 12:00:00,2019-12-12 23:30:00,3.341666666666667,293.32916666666665,37.0,1011.6666666666666,1325.1315240374668
2019-12-13 12:00:00,2019-12-13 23:30:00,2.1,295.75416666666666,44.375,1010.9166666666666,641.1609182555939
2019-12-14 12:00:00,2019-12-14 23:30:00,1.8727272727272728,297.25,62.18181818181818,1007.1666666666666,459.5361098814335
2019-12-15 12:00:00,2019-12-15 23:30:00,1.5625,293.50416666666666,72.91666666666667,1005.5416666666666,462.0739147056892
2019-12-16 12:00:00,2019-12-16 23:30:00,2.1125000000000003,296.87083333333334,60.166666666666664,1008.3333333333334,552.2626029016977
2019-12-17 12:00:00,2019-12-17 23:30:00,3.125,297.7375,58.541666666666664,1010.5833333333334,531.0584062482725
2019-12-18 12:00:00,2019-12-18 23:30:00,3.5749999999999997,301.02500000000003,44.416666666666664,1008.5416666666666,736.1353652953131
2019-12-19 12:00:00,2019-12-19 23:30:00,2.1958333333333333,300.71666666666664,51.666666666666664,1006.4583333333334,497.8157395021223
2019-12-20 12:00:00,2019-12-20 23:30:00,3.170833333333333,291.0416666666667,81.375,1006.6666666666666,582.0936183231937
2019-12-21 12:00:00,2019-12-21 23:30:00,2.6750000000000003,291.40416666666664,56.041666666666664,1011.2083333333334,1097.7918761387293
2019-12-22 12:00:00,2019-12-22 23:30:00,1.675,295.20416666666665,46.666666666666664,1011.9166666666666,496.4201615530813
2019-12-23 12:00:00,2019-12-23 23:30:00,3.2416666666666667,299.18333333333334,37.083333333333336,1006.375,658.9792281003471
2019-12-24 12:00:00,2019-12-24 23:30:00,4.0,299.9291666666667,39.791666666666664,1005.2083333333334,802.3115245958269
2019-12-25 12:00:00,2019-12-25 23:30:00,1.908695652173913,292.40833333333336,69.91304347826087,1012.75,635.8555750062404
2019-12-26 12:00:00,2019-12-26 23:30:00,2.2958333333333334,297.0416666666667,79.41666666666667,1010.4583333333334,489.9554150845249
2019-12-27 12:00:00,2019-12-27 23:30:00,2.6625,301.4875,69.33333333333333,1007.7083333333334,337.43806864135746
2019-12-28 12:00:00,2019-12-28 23:30:00,1.0636363636363635,299.74583333333334,74.9090909090909,1008.7916666666666,217.94224351549283
2019-12-29 12:00:00,2019-12-29 23:30:00,1.7125000000000001,300.80833333333334,69.08333333333333,1008.25,312.33054781661514
2019-12-30 12:00:00,2019-12-30 23:30:00,2.1791666666666667,296.66249999999997,91.25,1004.3333333333334,387.71322749480095
2019-12-31 12:00:00,2019-12-31 23:30:00,3.4499999999999997,297.0,75.125,1007.375,787.0306983508793
2020-01-01 12:00:00,2020-01-01 23:30:00,2.5083333333333333,295.40416666666664,73.5,1012.9583333333334,809.9145858515964
2020-01-02 12:00:00,2020-01-02 23:30:00,3.7541666666666664,296.46250000000003,68.875,1016.7916666666666,710.4892555190607
2020-01-03 12:00:00,2020-01-03 23:30:00,3.283333333333333,297.62083333333334,62.75,1014.3333333333334,677.2433977901999
2020-01-04 12:00:00,2020-01-04 23:30:00,1.9458333333333335,298.72083333333336,56.416666666666664,1006.4583333333334,501.6768468758721
2020-01-05 12:00:00,2020-01-05 23:30:00,1.9217391304347828,297.5875,58.08695652173913,1000.0833333333334,686.2283860710463
2020-01-06 12:00:00,2020-01-06 23:30:00,1.5958333333333332,296.03333333333336,46.416666666666664,1003.875,991.8120607873803
2020-01-07 12:00:00,2020-01-07 23:30:00,2.5708333333333333,299.41249999999997,35.958333333333336,1004.9583333333334,714.120079475722
2020-01-08 12:00:00,2020-01-08 23:30:00,3.5375,301.46250000000003,44.208333333333336,1002.4166666666666,585.5080485169227
2020-01-09 12:00:00,2020-01-09 23:30:00,2.0125,299.5208333333333,60.208333333333336,1006.375,515.4195355674042
2020-01-10 12:00:00,2020-01-10 23:30:00,1.25,357.69166666666666,57.54545454545455,1008.0416666666666,405.70620350540844
2020-01-11 12:00:00,2020-01-11 23:30:00,1.638095238095238,358.4708333333333,55.714285714285715,1010.0416666666666,473.3207923036398
2020-01-12 12:00:00,2020-01-12 23:30:00,4.304166666666666,298.0875,47.791666666666664,1014.0,573.068373274005
2020-01-13 12:00:00,2020-01-13 23:30:00,3.1285714285714286,298.81666666666666,60.904761904761905,1008.7083333333334,539.528286701909
2020-01-14 12:00:00,2020-01-14 23:30:00,1.9956521739130435,298.55,83.69565217391305,1001.5833333333334,478.11051762243386
2020-01-15 12:00:00,2020-01-15 23:30:00,2.9625,294.46666666666664,52.583333333333336,1009.4166666666666,778.636258414576
2020-01-16 12:00:00,2020-01-16 23:30:00,2.2708333333333335,294.49583333333334,48.25,1018.0,863.2640796447959
2020-01-17 12:00:00,2020-01-17 23:30:00,2.4375,296.75416666666666,53.083333333333336,1016.0,683.5262844494954
2020-01-18 12:00:00,2020-01-18 23:30:00,2.158333333333333,299.90416666666664,53.375,1011.5833333333334,486.9113626816627
2020-01-19 12:00:00,2020-01-19 23:30:00,1.625,302.0875,62.958333333333336,1007.25,351.14576787440205
2020-01-20 12:00:00,2020-01-20 23:30:00,1.9666666666666668,301.7708333333333,66.41666666666667,1006.1666666666666,315.27386768074535
2020-01-21 12:00:00,2020-01-21 23:30:00,2.2083333333333335,298.53333333333336,77.58333333333333,1009.0,457.27431178514075
2020-01-22 12:00:00,2020-01-22 23:30:00,2.558333333333333,299.52500000000003,67.79166666666667,1012.1666666666666,612.5510818567564
2020-01-23 12:00:00,2020-01-23 23:30:00,2.875,300.33750000000003,59.333333333333336,1010.2083333333334,537.8549852533041
2020-01-24 12:00:00,2020-01-24 23:30:00,2.2708333333333335,302.4458333333333,53.375,1005.0833333333334,691.872776124953
2020-01-25 12:00:00,2020-01-25 23:30:00,1.9166666666666667,302.2583333333333,57.416666666666664,1003.2083333333334,560.6186902473031
2020-01-26 12:00:00,2020-01-26 23:30:00,3.283333333333333,298.34166666666664,46.5,1008.5,797.4849183924617
2020-01-27 12:00:00,2020-01-27 23:30:00,2.908333333333333,294.7083333333333,54.083333333333336,1012.5416666666666,759.4233151069702
2020-01-28 12:00:00,2020-01-28 23:30:00,2.2708333333333335,299.7083333333333,53.208333333333336,1005.2083333333334,526.7783701617018
2020-01-29 12:00:00,2020-01-29 23:30:00,2.8874999999999997,292.4791666666667,64.91666666666667,1010.75,632.6026774454211
2020-01-30 12:00:00,2020-01-30 23:30:00,1.7291666666666667,294.8541666666667,48.75,1011.8333333333334,692.381171541156
2020-01-31 12:00:00,2020-01-31 23:30:00,1.7625,297.6041666666667,47.458333333333336,1011.0416666666666,495.85231671386197
2020-02-01 12:00:00,2020-02-01 23:30:00,1.5541666666666665,299.6416666666667,57.166666666666664,1009.0,430.77770343988755
2020-02-02 12:00:00,2020-02-02 23:30:00,2.2666666666666666,302.34166666666664,55.166666666666664,1011.125,396.19480579754844
2020-02-03 12:00:00,2020-02-03 23:30:00,3.2416666666666667,302.175,58.625,1009.5,720.060699929621
2020-02-04 12:00:00,2020-02-04 23:30:00,2.4565217391304346,303.0625,61.0,1007.2083333333334,694.284652016781
2020-02-05 12:00:00,2020-02-05 23:30:00,2.7708333333333335,301.4583333333333,71.91666666666667,1006.4583333333334,535.3610455344503
2020-02-06 12:00:00,2020-02-06 23:30:00,2.0541666666666667,304.2708333333333,64.79166666666667,1008.7916666666666,416.30044341864465
2020-02-07 12:00:00,2020-02-07 23:30:00,2.2083333333333335,296.87916666666666,85.5,1011.8333333333334,495.26786214090407
2020-02-08 12:00:00,2020-02-08 23:30:00,3.9625,294.9833333333333,63.958333333333336,1014.875,791.2560737655975
2020-02-09 12:00:00,2020-02-09 23:30:00,2.3375,293.39166666666665,55.291666666666664,1018.75,871.3503689418809
2020-02-10 12:00:00,2020-02-10 23:30:00,1.9625000000000001,294.9291666666667,60.208333333333336,1018.875,763.6105718419959
2020-02-11 12:00:00,2020-02-11 23:30:00,3.158333333333333,296.59583333333336,60.5,1016.5,757.2636353664858
2020-02-12 12:00:00,2020-02-12 23:30:00,3.233333333333333,298.20416666666665,62.083333333333336,1011.0,816.6258056568257
2020-02-13 12:00:00,2020-02-13 23:30:00,1.8416666666666668,299.55,62.5,1006.4583333333334,437.86921902889156
2020-02-14 12:00:00,2020-02-14 23:30:00,1.1041666666666667,297.95416666666665,59.208333333333336,1006.3333333333334,507.0089940757318
2020-02-15 12:00:00,2020-02-15 23:30:00,2.129166666666667,301.70416666666665,59.041666666666664,1004.2916666666666,456.5437435689432
2020-02-16 12:00:00,2020-02-16 23:30:00,2.154166666666667,301.05833333333334,68.20833333333333,1002.375,588.7565751330542
2020-02-17 12:00:00,2020-02-17 23:30:00,2.904166666666667,296.29583333333335,79.66666666666667,1001.8333333333334,575.2580763658397
2020-02-18 12:00:00,2020-02-18 23:30:00,1.3875,295.43333333333334,65.41666666666667,1008.3333333333334,700.9918687084987
2020-02-19 12:00:00,2020-02-19 23:30:00,2.841666666666667,295.8875,48.5,1009.8333333333334,788.6180219602603
2020-02-20 12:00:00,2020-02-20 23:30:00,3.5416666666666665,291.7333333333333,51.125,1018.2083333333334,1295.9085788334835
2020-02-21 12:00:00,2020-02-21 23:30:00,3.279166666666667,290.9166666666667,53.208333333333336,1021.75,1102.3980715952996
2020-02-22 12:00:00,2020-02-22 23:30:00,1.625,292.49583333333334,65.83333333333333,1018.7083333333334,480.19814131967655
2020-02-23 12:00:00,2020-02-23 23:30:00,2.254166666666667,296.3958333333333,60.041666666666664,1010.0416666666666,721.7880434106569
2020-02-24 12:00:00,2020-02-24 23:30:00,2.2708333333333335,297.4583333333333,49.583333333333336,1004.5833333333334,611.5503034784037
2020-02-25 12:00:00,2020-02-25 23:30:00,1.6708333333333334,295.2625,57.875,1009.5416666666666,539.9446105073033
2020-02-26 12:00:00,2020-02-26 23:30:00,1.8208333333333335,295.3666666666667,54.875,1011.9166666666666,503.2820953947489
2020-02-27 12:00:00,2020-02-27 23:30:00,1.6624999999999999,298.09999999999997,54.291666666666664,1010.7916666666666,397.7480138407513
2020-02-28 12:00:00,2020-02-28 23:30:00,2.1791666666666667,298.77500000000003,61.625,1014.5,400.6862991595933
2020-02-29 12:00:00,2020-02-29 23:30:00,1.6652173913043478,300.90416666666664,58.43478260869565,1015.5416666666666,356.61802404723227
2020-03-01 12:00:00,2020-03-01 23:30:00,2.3375,302.25416666666666,51.333333333333336,1016.3333333333334,420.07137634827603
2020-03-02 12:00:00,2020-03-02 23:30:00,2.3333333333333335,300.6958333333333,56.541666666666664,1014.9166666666666,540.6891896207978
2020-03-03 12:00:00,2020-03-03 23:30:00,1.8875000000000002,300.0625,59.0,1013.125,469.9701862929171
2020-03-04 12:00:00,2020-03-04 23:30:00,2.025,299.80833333333334,57.291666666666664,1014.75,493.0921699463668
2020-03-05 12:00:00,2020-03-05 23:30:00,2.183333333333333,298.83750000000003,64.20833333333333,1014.4166666666666,486.0126636979032
2020-03-06 12:00:00,2020-03-06 23:30:00,2.504166666666667,298.65416666666664,64.45833333333333,1010.2083333333334,507.5614237405828
2020-03-07 12:00:00,2020-03-07 23:30:00,2.154166666666667,300.69166666666666,53.416666666666664,1006.2916666666666,464.5139425741408
2020-03-08 12:00:00,2020-03-08 23:30:00,1.9791666666666667,299.74583333333334,61.458333333333336,1009.7083333333334,318.51038495633657
2020-03-09 12:00:00,2020-03-09 23:30:00,3.216666666666667,295.60833333333335,70.16666666666667,1015.5833333333334,567.7282198471174
2020-03-10 12:00:00,2020-03-10 23:30:00,3.875,295.87916666666666,75.0,1012.75,542.06025599914
2020-03-11 12:00:00,2020-03-11 23:30:00,1.4124999999999999,294.05,92.54166666666667,1008.9166666666666,346.56220290154897
2020-03-12 12:00:00,2020-03-12 23:30:00,1.9666666666666668,297.46250000000003,75.33333333333333,1010.0416666666666,288.6531628165767
2020-03-13 12:00:00,2020-03-13 23:30:00,2.566666666666667,299.96666666666664,73.75,1008.2916666666666,306.4389961566522
2020-03-14 12:00:00,2020-03-14 23:30:00,2.2291666666666665,292.74583333333334,88.16666666666667,1013.7916666666666,515.9159216430669
2020-03-15 12:00:00,2020-03-15 23:30:00,1.6208333333333333,292.8041666666667,73.20833333333333,1015.9583333333334,616.5181673485445
2020-03-16 12:00:00,2020-03-16 23:30:00,1.6416666666666666,294.2375,72.625,1012.25,533.7938265939507
2020-03-17 12:00:00,2020-03-17 23:30:00,2.1999999999999997,292.8541666666667,88.66666666666667,1009.7916666666666,451.9261521312265
