date;PM2,5;Cl;NO3;SO4;Na sol;NH4;Na no sol;Na total;Mg;Al;K;Ca;Ti;V;Cr;Mn;Fe;Co;Ni;Cu;Zn;As;Se;Mo;Ag;Cd;Sb;Ba;Pb;OCPk1 C;OCPk2 C;OCPk3 C;OCPk4 C;OCPk5 C;Pyrol C;ECPk1 C;ECPk2 C;ECPk3 C;ECPk4 C;ECPk5 C;ECPk6 C;C Orgánico;C Elemental;C Total
2019-11-05;16.7423982261379;0.116654454879587;0.434418837003964;0.302247895223848;0.198606333364021;0.147520193466336;0.538428493936612;0.737034827300633;0.147085692373898;0.219800920291721;0.149215089118096;0.408865703080954;0.00835126826131252;0.00130506225810883;0.000636535956228037;0.00376352819063579;0.132763265367973;0;0.0416938393460748;0.00376577326168702;0.0466923320972319;0.000237105882767515;0.000687684968998536;0.000283654567023755;0;0.000137704633273621;0.00116742428490696;0.00458850396544006;0.00580168641157882;1.91894212943142;1.22719499133997;0.394902874595843;0.666798230311139;0.0120536792333298;1.44493930170647;0.166489172281688;0.891049201844413;1.61595316015191;0.202677373910074;0.0150399513717892;0.0174470664452372;4.95902;1.45356;6.41257
2019-11-08;15.7962651648736;0.21671885359582;0.393188670152351;0.755790409516463;0.340433639279672;0.126893334938655;0.850881778516033;1.1913154177957;0.207942136870089;0.215024389370582;0.127056978125743;0.319382751174704;0.00700125800869966;0.00240030846833108;5.05878916801204E-05;0.00250467380508224;0.117333046281127;0;0.0529848661573238;0.00196922426883987;0.0376586613830673;0.000230174184531259;0.00165532513043719;0.000177948919569701;1.96507690069734E-05;0;0.000845045553090334;0.00299235523921768;0.00569714577838918;1.54860808443815;0.901186175310965;0.381449923049919;0.721887235196494;0.0072155696718623;0.470647641674262;0.0743792124569182;0.423523949220456;0.848138200122998;0.170433827768216;0.0141585863904146;0.013627817774386;2.91631;1.05757;3.97388
2019-11-11;10.9331103883801;0.214966103420941;0.216334139538627;0.541639696340222;0.314672469917801;0.0960839612857081;0.87885313700032;1.19352560691812;0.210241430461777;0.186840563782261;0.108650550286829;0.286770556923839;0.0049805192300993;0.0011047565225904;3.96959845079503E-05;0.00157702634295397;0.0922876654294485;0;0.0491849604453272;0.00198869686495171;0.0322494736456948;0;0.00110129691077736;0.000186809276636142;0;0;0.000397588528091314;0.00223419053104347;0.000315836440219437;1.14045710536612;0.803690885022334;0.370707914507706;0.635377057531941;0.00432389030390437;0.240521571106571;0.0328919452930609;0.199990303458321;0.640626421865477;0.179683224021146;0.00853726620609925;0.0103607584841504;2.1185;0.81607;2.93456
2019-11-14;12.269334290588;0.141479779714214;0.427784449029321;0.552377189844024;0.294504131431626;0.100221036233409;0.759885654329798;1.05438978576142;0.201872332717997;0.289135833061711;0.135642071863963;0.468326611551587;0.0101724945846903;0.00117866350171858;0.00039197761158358;0.00348869426516553;0.143023533405236;0;0.0993110267143931;0.00202854710671476;0.0866228287034412;0;0.00142261059613636;0.000228136399328391;0;0.000106737081888322;0.000425199487857988;0.0047063685136401;0.00251707881524085;1.51881693470371;1.20947881064017;0.612270032166249;1.08596476720488;0.0112070372602881;0.0122532898014307;0.0278860604564125;0.203160446749851;0.610454682775587;0.250435226830129;0.0104835795040952;0.0136010311072165;3.3833;1.13443;4.51773
2019-11-17;14.6285430983944;0.143973892926698;0.234811779671118;0.416256526159978;0.328559728124746;0.0746377493296685;4.9914793404915;5.32003906861625;0.117579739794188;0.129294205458249;0.224598701091499;0.228424623128353;0.00468124555979793;0.000956226627361322;0;0.00182302954272386;0.0946448902571405;0.000170412600221568;0.0370988275785378;0.00116242699100383;0.0340897906603778;0.000369917015676562;0.000910258627097244;0.000403156745235922;5.46036224319568E-05;0.000119246064152699;0.00132156789083138;0.00355699126111112;0.00794757571103078;2.28224221118159;1.85350455205483;0.612321719710133;0.951360004070052;0.0126430427523581;1.21520411607582;0.163421437285503;0.896154987033551;0.589503380350628;0.0916909086824304;0.0186181768900164;0.0255747360931472;5.79293;0.55343;6.34636
2019-11-20;14.7646320757567;0.242014913443066;0.531061585476997;1.0452289888707;0.344125866899714;0.334331168236738;4.73238513691283;5.07651100381254;0.260745976138849;0.24722260915876;0.142292707169682;0.423446999770293;0.00875269522805603;0.00179528659290933;0.000982465091418403;0.00246639188102382;0.10462519101914;0.000162059483185526;0.0414241772439291;0.00251175179089999;0.0385543878109212;0.000263479281988363;0.000168811302835664;0.000353368603983168;0;0;0.000917899220217426;0.00531839467615448;0.00443812654405787;1.875563397143;1.21874841469576;0.450522423210463;0.894030719826977;0.00652402662284333;0.564585989520622;0.0885331905550874;0.46144616637018;0.90426287016459;0.167374592094356;0.0121304149763486;0.0105591178863351;3.96704;1.06471;5.03175
2019-11-23;9.63193762400515;0.31658945834332;0.208748483759887;0.445948296958605;0.314394594176859;0.0405225201470107;2.7594698248234;3.07386441900026;0.0498340330850151;0.0513070167227101;0;0.178553677808543;0.00256725431982021;0.000728790106742379;4.65804419179768E-05;0.00105844911526289;0.0473898874876103;0;0.0345289626612953;4.70978765024826E-05;0.0194073060276304;0;0.000242259262591323;0.000199227821388085;0;0;0.000208157755618513;0.00189616806755334;0.000329299151198488;0.808866551987579;0.821076678836599;0.330278854190881;0.463607302328398;0.00128595659221175;0.106230618250616;0.0249104349524995;0.0994031140978148;0.283997542781494;0.0670288185392312;0.00235979648874193;0.00418930314815143;1.42586;0.35974;1.7856
2019-11-26;11.4870610139338;0.188471729016327;0.340083706330085;0.420210152245364;0.28999795326147;0.138803236078748;2.96137712150612;3.25137507476759;0.26188622828242;0.25137132603552;0.133986495731874;0.637338956604719;0.00808758580329156;0.00013986211282049;4.74088026504383E-05;0.00350496513943822;0.161010688762593;0;0.0274581299008311;0.0101531654368861;0.0713745382655397;0.000282781000441922;0;0.000321234150509663;1.84349421962698E-05;0.000500813148530629;0.00321108258321617;0.00542821282608833;0.0182668833336708;1.55526581820877;1.0510861951095;0.39128962953646;0.682761901652796;0.00696695990071234;0.822392445777501;0.0863522952896775;0.613307650659521;1.02072278758085;0.201953138549741;0.0130598814700497;0.0132878908149697;3.46405;1.11124;4.57528
2019-11-29;24.271500767871;0.176901264530449;0.483572682794078;0.50952848249964;0.299093142625014;0.0698827529416365;2.82323302288763;3.12232616551264;0.144949674149689;0.371473772826867;0.224671355346913;0.586339174839785;0.0176075365337986;0.000540045098186587;0.000426571470210275;0.00728638305427264;0.278874770600848;0.000143746552516866;0.0385785829704575;0.0177717552861295;0.0702901981878579;0.000635200241189813;0;0.000317347006249412;0;0.000432557834261914;0.0101132034309172;0.00729895208865702;0.0124643314834295;2.8549686685399;2.26073328528629;0.709828210702289;1.03852544452242;0.0133549923593133;2.20992954806699;0.273893782760458;1.48595185069776;1.65999147553276;0.194599356326424;0.0284495586800172;0.0305863555150972;7.96302;1.44736;9.41037
2019-12-02;9.36715801019224;0.154159651138669;0.282480781989218;0.399870103131964;0.294803066040243;0.0468240100301082;1.67085228840578;1.96565535444603;0.201146690835227;0.244421221915034;0.118530811210761;0.486632586904751;0.0100359941746871;0.000663674768803024;0.000185702658081863;0.00364707833492046;0.124093761997912;0;0.0202214521763909;0.0016876556766099;0.0478718665827321;0.000119016658826151;4.22118887227884E-05;0.000367772797021653;0;0;0.000795955970711498;0.00539598851207978;0.00464080225954615;1.31261043161194;1.16492897639198;0.411899382112288;0.642889258667907;0.00530797908387877;0.642663788380001;0.085100181779484;0.408369442085191;0.595608582634379;0.108004131302572;0.0138007481514588;0.0164945480827861;3.08051;0.56888;3.64939
2019-12-05;8.78301400512637;0.167019962006914;0.380956096184744;0.398608878559932;0.284334069137666;0.0600757836111907;2.04422336409144;2.3285574332291;0.230667756936541;0.280090580829355;0.168992914061461;0.446495209155912;0.00949952850029607;0.000433032086056658;0.000516414171612517;0.00346819702571064;0.129706048203517;0.000111738124681074;0.0330784196644541;0.00471403391423459;0.0478573465469877;0.000142710406697261;0;0.000301077205527284;0;0.000117503119385984;0.00389413844721713;0.00516271472296855;0.00982129921442636;1.5519302101913;1.14731582183574;0.413749129703719;0.742889030851776;0.00794254441847118;0.766381849698213;0.0987259620353732;0.614361694291313;0.542624459388515;0.110874173762347;0.0143046153739987;0.0168226567275178;3.54434;0.6157;4.16004
2019-12-08;13.5364062052467;0.189748050715912;0.481821534377475;0.605885202068108;0.291810522072504;0.115597222456447;0.01;0.18666337589014;0.0575303370202561;0.210190296121118;0.180276133474538;0.358961955392185;0.0108784582874784;0.0010787838217893;0.00236851772036804;0.00402707264434943;0.156348265737374;0.000110016370691405;0.0166568284907714;0.00350318755936212;0.0384815271817754;0.000218026808448692;0;0.000291624059412251;4.68786817130485E-05;0.000125224108600302;0.00197417542279517;0.00416621110091436;0.00747141062788518;1.84902217398506;1.53229586676795;0.545033947128586;0.985348901640373;0.014784196070869;0.968023343626282;0.141720615492375;0.742243174098521;0.458870354436727;0.0729645182119179;0.0173666485411297;0.0193205696388823;4.80962;0.46884;5.27847
2019-12-11;23.4334704991551;0.181728385688888;0.378259939943068;0.626197460184187;0.317876792008079;0.100965128513756;2.56289798451361;2.88077477652169;0.25392783727298;0.573693974899553;0.25634670672111;0.775773484986129;0.0275797311064176;0.000701201350117015;0.000569704415235949;0.00752075881254647;0.291897054367834;0.00014940328842181;0.0193995250940349;0.00287469089310431;0.0329977301896472;0.000209222137365228;0.000264328762931993;0.000230052121054992;0;0.000152945036085388;0.00141003744908224;0.00638950102426163;0.00628670151785632;1.83914541544102;1.4688681846003;0.521842631883314;0.921726926226504;0.0102537868313316;0.930195644269849;0.172636694465127;0.661597404721537;0.436228941987493;0.0905393111207292;0.0210578402485378;0.0237823401442223;4.63112;0.46037;5.0915
2019-12-14;12.6568943962613;0.132261077279535;0.437597698518854;0.450010990216302;0.234148802131568;0.0951433203904085;2.30996138033931;2.54411018247088;0.117942363210626;0.146989835078087;0.13133466584783;0.253779535784213;0.00540004027073585;0.000738942803270769;0.000156780911598327;0.00159789568536201;0.0670966007165741;5.99229715058128E-05;0.0142472162979287;0.000969048610957057;0.0144009636608709;0.000265719904318799;0.00119156765819248;0.000108816210040917;0;0.000118040047913306;0.000932679846206684;0.00261079883299621;0.012825320836549;1.5055316287192;1.21264864517865;0.416095345190958;0.671182668856711;0.00876041582165217;0.940108861162882;0.137734831396255;0.691682203134537;0.417921710846748;0.0585199672954173;0.0127060209469228;0.0141319101952601;3.97758;0.3814;4.35899
2019-12-17;4.1928503344453;0.134245153432328;0.375573762120106;0.646351326961182;0.307774308841232;0.122613409569415;2.53266730161723;2.84044161045846;0.135909570508543;0.14780678051377;0.0963773090669903;0.275759415074996;0.00638195990073905;0.00129471121509871;0.000736349740515422;0.00221255929376261;0.0836833150766359;0.000114338455297696;0.0251300632694312;0.000686013668400662;0.0346330404335148;9.82225025445771E-05;0.000549565491483987;0.000160330831539717;0;0;0.000391834938676132;0.00268622473793125;0.00205527566087297;1.24270803469888;0.944762825780996;0.412291309810403;0.766373010732009;0.00603359695939449;0.193035166806911;0.0328259356784064;0.173499106682022;0.464440572626105;0.100378290373984;0.00644558237467546;0.00867827625837356;2.51336;0.57809;3.09145
2019-12-20;11.0904196129787;0.164882241769012;0.313234918193518;0.530579108350921;0.298805735617794;0.0716098536212387;3.98067056636154;4.27947630197934;0.197270043244346;0.144077106510896;0.0794316759304998;0.286681822699138;0.00499026089005568;0.000133641937765642;0.000105600989338639;0.00100142234244467;0.0397635911866098;0;0.000456433381071286;7.2305776496411E-05;0.00766563956592788;0.000120618855203983;0.000562445672059681;0.000125310730222167;0;0;0.000559514442668975;0.0019043001614765;0.00628352051696309;1.05122870977241;0.782611554367266;0.301297413417054;0.553773651461014;0.00411555633640389;0.396932601955938;0.0420815720029696;0.26084908755962;0.765545033445291;0.170782710815881;0.00807677789965267;0.0105203886606194;2.08509;0.84646;2.93154
2019-12-23;8.80223278943594;0.173005735612371;0.40662598198255;0.475370252943347;0.296052251674562;0.114870134717932;4.02088430965323;4.31693656132779;0.0969268955788927;0.0773064684219397;0.0769871233239361;0.143576016455135;0.00391790475879113;0.000263672956157663;0;0.0015753374487994;0.0366607465525475;0;0;0.00110571142154398;0.000642669353912549;0.000172641327889986;0;0.00011507086449135;0;0;0.00115776961708148;0.00145877075268926;0.00269020742454052;1.32447432349677;0.948516554363547;0.353780963574144;0.650391382643931;0.00611060962964145;0.479475610894476;0.0776772245394712;0.380217088231433;0.272375203438092;0.0580637170755989;0.00977438585952399;0.0134122666103831;2.73727;0.31728;3.05456
2019-12-26;11.0368119772845;0.156524006453918;0.513209295752595;1.07379865667047;0.374131654781951;0.214397696797663;1.88715849879885;2.26129015358081;0.180340498589414;0.12147386297326;0.095726999978308;0.226895754087836;0.00364976588681814;0.00117569471141734;0.000989533036161757;0.000795684704938278;0.029225066150363;0;0;0;0;0.000186191119948254;0;0.000179245500417665;0;0;0.000536980409441703;0.00245556434516007;0.000752470845438773;1.58518711703125;0.975180050975267;0.494259882648891;0.989975235749318;0.00695245213047579;0.58628086410448;0.0839381333086245;0.453718138958119;1.11405982130605;0.177329884517928;0.00972212621420825;0.0123080992036915;3.51679;1.24866;4.76545
2020-01-10;22.1800273480396;0.21997098199372;0.563028249774721;0.801454588064221;0.431835775692714;0.148365116585285;0.799711057585916;1.23154683327863;0.286415073660089;0.357403363401361;0.202100572993926;0.602747694006009;0.0144269021902901;0.000702188802307391;0.000871671468594806;0.00410886491127157;0.158454532039164;9.07372572341044E-05;0.00621853836668074;0.00358290927566921;0.0195310168491372;0.000471038425508504;0.00152703360861211;0.000205657366191893;0;0.000264045403457772;0.00327716163295274;0.00563847259498951;0.0192787821010144;2.34132726687587;1.51148168773195;0.543091168108869;0.963740037905609;0.012195237055399;1.62176054879993;0.209865616061608;1.35537946098304;1.02321357544695;0.131569368917133;0.0228245476577666;0.0267472693827433;5.68243;1.12896;6.81139
2020-01-13;21.1178746044395;0.269216208327049;0.551666082067093;0.73812166880764;0.433663927146407;0.0645124848335172;1.41936574921846;1.85302967636487;0.25589136879904;0.234897509600004;0.352659293359605;0.572390990693061;0.00780455613780429;0.000491230620864885;0.000540679141222994;0.00264341408318057;0.0689504366123947;0;0;0.000453946683949337;0.0091967370424583;0.000131640856510244;0;0.000147683434983168;0;0;0.000908937420310968;0.00501130676571613;0.00304796961972768;2.17022564823586;1.56819901793542;0.630218722264649;1.00173743376218;0.0131404804357574;1.66540803328305;0.246777208376121;1.33036807193282;0.905086545037212;0.147369539454421;0.0183831444325475;0.025536838044455;5.63922;0.98782;6.62703
2020-01-19;17.3660072271326;0.168971253608545;0.456148675276085;0.687393878102189;0.357598101825603;0.23292149111126;0.01;0.177052022972214;0.238728556070352;0.184134847421022;0.113363375260165;0.351857790113263;0.00623344409914163;0.000626138401566949;0.00102896434634265;0.00140068841436675;0.0523988058448114;0;0;0;0.00549312400103898;0.000146106955050941;0;0.000224594029687549;0;0;0.00106388881262888;0.00350510712099078;0.000710199667870138;2.19387197953404;1.43719644108261;0.502708365566175;0.869904774804006;0.0110390864975012;1.48676994469267;0.179136137393339;1.05530388728222;1.32874329271077;0.167155547648201;0.0185303845121935;0.0229787675159692;5.33895;1.26834;6.60729
2020-01-21;14.1499730724099;0.277221645981841;0.59464874616657;1.63919151767739;0.430516697156877;0.297085626298996;0.222465089307127;0.652981786464004;0.238728556070352;0.184134847421022;0.113363375260165;0.351857790113263;0.00623344409914163;0.000626138401566949;0.00102896434634265;0.00140068841436675;0.0523988058448114;0;0;0;0.00549312400103898;0.000146106955050941;0;0.000224594029687549;0;0;0.00106388881262888;0.00350510712099078;0.000710199667870138;1.75989437503291;1.25846299473077;0.473416967941414;0.935920030002428;0.0088003322732803;1.01444958046952;0.125255968678555;1.0639006803821;0.915766800949869;0.0956605653871585;0.0110552215744141;0.0142026705977139;4.14608;1.19261;5.33869
2020-01-22;12.5561220875515;0.277585493230095;0.383450193335362;0.874885255152543;0.435630738771851;0.197556683795696;0.443537512755167;0.879168251527018;0.142021060073474;0.092072908102443;0.0817978151372297;0.373514367869671;0.00351672396215382;0.00155612004946743;0.00021618277898027;0.00105213499026657;0.0382066612163576;0;0;0;0.000402819836797491;0;5.37165145091547E-05;0.000194633268111223;0;0;0.000338498358614262;0.00599692459429712;0.000503904556152177;1.55755677902292;0.857919224953768;0.405171563285979;0.699754014987083;0.00359693615130193;0.38355661840669;0.0345539019640986;0.253534048216403;0.810493034743141;0.205441693495607;0.0100747519253026;0.0130388958655985;2.50802;0.92343;3.43145
2020-01-25;19.5877075989457;0.263031340263726;0.630996111711838;0.855610244390922;0.381600053998337;0.189865616919405;0.760796601390243;1.14239665538858;0.274067327371568;0.410831837060396;0.218131873293741;0.729767290691945;0.0212140441679594;0.00052545080774972;0.00382286975146306;0.00703548946973872;0.424201165575185;0.000124596863735057;0.0665899591601062;0.00339768410882268;0.040984113258784;0.000247359112385009;0;0.000268874057228286;0;0.000113483772037076;0.00212312875970135;0.0066149960397339;0.00514700248501216;1.97127953548346;1.3270763067253;0.524690936815402;1.03674896215862;0.00892149712300504;0.860427246840933;0.114955189035144;0.646548775841231;0.519347037797755;0.114109062939948;0.023528406459081;0.0264675999229041;4.5135;0.56703;5.08053
2020-01-28;23.149799906302;0.369460160291832;0.656374533890641;0.72194459598482;0.39338722892847;0.134733102315436;0.164507749902327;0.557894978830796;0.167423279957653;0.303957337727717;0.14835775654915;0.424446661634403;0.0150403185593567;0.000875543826260731;0.000732597222841295;0.00386124336331542;0.150861741632599;0;0.014943736431011;0.00491582781638767;0.0570493440715297;0.000289097615488851;4.33461779744169E-05;0.000145396158782787;0;0;0.00168772001259373;0.00397156985320063;0.00324637608507255;2.20886346654426;1.56091858056149;0.567198831607022;0.946275820439734;0.0120948914272384;1.08246558458718;0.156447118453012;0.86608647617788;0.935998145288009;0.203348742378409;0.0238643545755158;0.0274440103632923;5.24847;1.11446;6.36294
2020-01-31;NA;0.266085858390534;0.799330651224075;0.640369154432603;0.47103797370181;0.132541578384631;0.3275658592648;0.79860383296661;0.205658544381684;0.204638413646127;0.11957744602787;0.382230105899289;0.00859227493202798;0.000594112372532158;0.000359571625369364;0.00328370373134637;0.125591357669584;0;0;0.00195752569101241;0.00353488897074994;0.000194756295472945;0.00139026533072133;0.000266878872084;0;0;0.00167957336168373;0.00600231472944067;0.00152718396681417;1.9827843093807;1.21416445995712;0.476079154010762;0.886330613201159;0.0084512180698394;0.608505908323589;0.0763181685584012;0.472055444745119;0.980984094274619;0.246904178755473;0.0178394211297232;0.0195480367796855;3.68637;1.18369;4.87006
2020-02-03;20.235580326578;0.294102761154926;0.524507399713135;0.970320174889226;0.473743985351114;0.155442870753565;0.498865978936013;0.972609964287127;0.218795052008364;0.233750330260786;0.148858134092193;0.404846728789088;0.0098391382300516;0.00240210892940246;0.00257051598688977;0.00299710048152421;0.136879120420858;0.000127957168920858;0;0;0.00611885499900506;0;0;0.000230957134425767;0;0;0.000400795776492446;0.00634098679446786;0.000631254073210936;1.82867839462903;1.20772864346051;0.514677104908492;0.967614683891177;0.00827259049947083;0.467166172908233;0.06598914027403;0.413943204695431;0.810609706845313;0.212805922563892;0.0212474995566089;0.0180255408476171;3.57472;1.05502;4.62974
2020-02-06;29.6907552865914;0.260637640529792;0.867049623347217;1.33957335564919;0.542481718192412;0.147271316774502;1.22700977240819;1.76949149060061;0.221467333525958;0.301218218988292;0.22496733755068;0.611986100850543;0.00991141805305797;0.00653038274784007;0.00299313160298915;0.00672919703906581;0.302856943617452;0.000644160914280178;0.147321731543954;0.0102637734336476;0.104106793837674;0.000778209545985074;0.00233218345874671;0.000608621881038898;2.74777277820864E-05;0.000257010532823552;0.00164407872190265;0.0107794562776514;0.01523942155271;2.8855880468079;1.80973701382953;0.724616026389696;1.39473971045054;0.0213316305463288;1.29038888102472;0.180581944266061;1.17122273004347;1.44197945224212;0.288655745381041;0.0376600258888513;0.0259470221652156;6.56773;1.83322;8.40095
2020-02-12;16.6120979908075;0.259977743137373;0.372890229317314;0.517140537390922;0.429755858891058;0.0444716619653141;1.11347154224501;1.54322740113607;0.388017068370521;0.31540967635673;0.150667670220477;0.732273811140793;0.0106254892209641;0.000401807524363804;0.0017257123798378;0.00349119201225685;0.151205714641502;0.000179692054711991;0.0804709359072866;0.00400089035533432;0.0357292853558994;0;0.000601179603749335;0.000253300076476913;0;0;0.000278279179261613;0.00696802899477337;0.000455140789734633;1.47868192982088;1.13896212150202;0.466635939497346;0.757686977880167;0.00644198986553904;0.435514872838315;0.0558185104515498;0.246809949193036;0.837894437053709;0.28698620660047;0.0182371876610361;0.0181827456262088;2.82625;1.00743;3.83368
2020-02-15;27.7256996942051;0.225253519335844;0.658995068261004;0.836822273171853;0.442280783256825;0.116450384832154;0.414942053190186;0.857222836447011;0.177180035423996;0.238793790636468;0.299870187184087;0.60005302072876;0.00811873254176231;0.000412868237359169;0.00179925486429547;0.00366704196235301;0.173974979297851;0.000245664260348921;0.0951265706414091;0.00455280541985192;0.0503205865009459;0.000522624524911305;0.00244472633848151;0.000596574569264124;0;0.000175178415298593;0.00123135389228909;0.00725618454402095;0.00355900610403921;2.85709484079209;2.31637407183816;0.764738225651014;1.20629139259181;0.0158841598885271;1.44813408519163;0.210055322621678;0.98462943824794;0.790985746907873;0.140696347326309;0.0233834417754925;0.0310523085698325;7.10418;0.71101;7.81519
2020-02-18;19.7030363121103;0.172964321442006;0.425938744747089;0.531976330300912;0.280307624080022;0.0641562693170222;1.1642895931638;1.44459721724382;0.274297346497666;0.271736642145386;0.13773142389896;0.60187255593524;0.0108672296768639;0.000342379963019694;0.00203238533063615;0.0040499971277089;0.165538188326381;0.000154540834541609;0.0406094723527363;0.0167584789692166;0.036756082580314;0.00031124050032952;0;0.000477511283517736;0;0.000351004312815798;0.00430415067442075;0.00510606814019605;0.00851467902910089;1.91817078873314;1.78618718046758;0.495519415136932;0.790887731801214;0.0121897560358133;1.32973545429368;0.159045416716962;0.982978273979449;0.95833562409648;0.146263922150393;0.0186725492644796;0.0229461977327022;5.28903;0.94348;6.23251
2020-02-21;18.9543474958377;0.911658472759661;0.361901079612889;0.752986673465076;0.57759659311491;0.08214900116504;1.74371318519059;2.32130977830549;0.279181199990192;0.248336352137329;0.159325938342106;0.595155630239548;0.0107605866991863;0.000410994458563225;0.00273973834947604;0.00357032889702238;0.17966900664903;0.000130175272163538;0.0518407831211268;0.0122368651787468;0.0370539065954272;0.000138087843622318;0.000687007650865481;0.000402434079084504;0;0.000198897877966634;0.00149617327139919;0.005462476316965;0.00883992263290121;1.77934386629809;1.27084323821818;0.489031836082285;0.711421610825458;0.00731949766712722;0.565997943821804;0.080365865341308;0.499044698312536;0.714431515703229;0.155920183350565;0.013970208010515;0.0190046858697771;3.34521;0.89545;4.24066
2020-02-27;24.2778067970624;0.271432121004195;0.684441747457953;0.587687427455;0.432301908105779;0.042223925783814;0.704040793744877;1.13634270185066;0.253086011974398;0.313043823712046;0.344357539599347;0.625092126957538;0.011321126198881;0.000440182850818359;0.000472402317004151;0.00704626817024968;0.194115136788267;0.000240450833958131;0.0750417087534399;0.00961062339017951;0.0817940603630153;0.000265197325928477;5.47549068185447E-05;0.000314637408135026;0;0.000313233410668483;0.0039176946395495;0.00636051844279813;0.0090596222959829;2.66475087438752;2.1552622597966;0.704042334607577;1.07973652604245;0.0179790273949516;2.36900340724272;0.334335264616372;1.99871000568265;1.19761283167272;0.164458364761917;0.0311435102224671;0.0336840215697495;7.56419;1.3704;8.93459
2020-03-01;19.2000587878565;NA;NA;NA;NA;NA;0.205783895596541;0.205783895596541;0.277060195531122;0.300607158060022;0.26835849269752;0.664227575857321;0.0127752381798157;0.000375448296755827;0;0.00472045671290937;0.155201890506299;0;0.00380597155106529;0;0.0262747441124738;0.000268858453742794;0;0.000252318121292104;0;0;0.000709134220181681;0.00670125202498348;0.00296757494593909;2.86327879926523;2.26213456714065;0.724083409309888;1.21466385419668;0.0162282558801833;1.50703198579056;0.246258269358942;1.23957511660209;0.771969657923121;0.148409712021033;0.0294623640330555;0.0338138518609431;7.00404;0.93966;7.9437
2020-03-04;20.5425343122927;0.326851317205915;0.52166018031504;0.938707335841428;0.46619218795487;0.0510975703123591;0.00117317368046949;0.46736536163534;0.0803513838638435;0.119734831002545;0.103397133307858;0.295502071075752;0.00726382972439828;0.0029030319565065;0.000959270520989904;0.00304950368313148;0.149530088004426;9.95602287091056E-05;0.00471821203028142;0;0.0221568322409309;0.000165755277729953;0;0.000252874081850252;0;0;0.00045187249982387;0.00392761776113293;0.000454186844633584;1.75890535049642;1.32078960004539;0.512831585342901;0.948424579650909;0.0111611412743195;0.695656841490704;0.125839591691546;0.713714224582704;0.883508554623626;0.200083890734883;0.025625253845208;0.0198904243334477;3.80911;1.25229;5.0614
